          Site Type        , Used,Fixed,Prohibited,Available,Util% 
 CLB LUTs                  ,27156,    0,         0,    70560,38.49 
   LUT as Logic            ,23116,    0,         0,    70560,32.76 
   LUT as Memory           , 4040,    0,         0,    28800,14.03 
     LUT as Distributed RAM, 1720,    0,          ,         ,      
     LUT as Shift Register , 2320,    0,          ,         ,      
 CLB Registers             ,42360,    0,         0,   141120,30.02 
   Register as Flip Flop   ,42360,    0,         0,   141120,30.02 
   Register as Latch       ,    0,    0,         0,   141120, 0.00 
 CARRY8                    , 1130,    0,         0,     8820,12.81 
 F7 Muxes                  ,  160,    0,         0,    35280, 0.45 
 F8 Muxes                  ,   32,    0,         0,    17640, 0.18 
 F9 Muxes                  ,    0,    0,         0,     8820, 0.00 
 Total,Clock Enable,Synchronous,Asynchronous 
 0    ,           _,          -,           - 
 0    ,           _,          -,         Set 
 0    ,           _,          -,       Reset 
 0    ,           _,        Set,           - 
 0    ,           _,      Reset,           - 
 0    ,         Yes,          -,           - 
 134  ,         Yes,          -,         Set 
 5270 ,         Yes,          -,       Reset 
 940  ,         Yes,        Set,           - 
 36016,         Yes,      Reset,           - 
                  Site Type                , Used,Fixed,Prohibited,Available,Util% 
 CLB                                       , 5606,    0,         0,     8820,63.56 
   CLBL                                    , 3314,    0,          ,         ,      
   CLBM                                    , 2292,    0,          ,         ,      
 LUT as Logic                              ,23116,    0,         0,    70560,32.76 
   using O5 output only                    , 1331,     ,          ,         ,      
   using O6 output only                    ,16308,     ,          ,         ,      
   using O5 and O6                         , 5477,     ,          ,         ,      
 LUT as Memory                             , 4040,    0,         0,    28800,14.03 
   LUT as Distributed RAM                  , 1720,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,   16,     ,          ,         ,      
     using O5 and O6                       , 1704,     ,          ,         ,      
   LUT as Shift Register                   , 2320,    0,          ,         ,      
     using O5 output only                  ,    2,     ,          ,         ,      
     using O6 output only                  , 1664,     ,          ,         ,      
