          Site Type        , Used,Fixed,Prohibited,Available,Util% 
 CLB LUTs                  ,49225,    0,         0,   341280,14.42 
   LUT as Logic            ,41606,    0,         0,   341280,12.19 
   LUT as Memory           , 7619,    0,         0,   184320, 4.13 
     LUT as Distributed RAM, 3332,    0,          ,         ,      
     LUT as Shift Register , 4287,    0,          ,         ,      
 CLB Registers             ,79325,    0,         0,   682560,11.62 
   Register as Flip Flop   ,79325,    0,         0,   682560,11.62 
   Register as Latch       ,    0,    0,         0,   682560, 0.00 
 CARRY8                    , 2260,    0,         0,    42660, 5.30 
 F7 Muxes                  ,  380,    0,         0,   170640, 0.22 
 F8 Muxes                  ,  105,    0,         0,    85320, 0.12 
 F9 Muxes                  ,    0,    0,         0,    42660, 0.00 
 Total,Clock Enable,Synchronous,Asynchronous 
 0    ,           _,          -,           - 
 0    ,           _,          -,         Set 
 0    ,           _,          -,       Reset 
 0    ,           _,        Set,           - 
 0    ,           _,      Reset,           - 
 0    ,         Yes,          -,           - 
 282  ,         Yes,          -,         Set 
 10407,         Yes,          -,       Reset 
 1619 ,         Yes,        Set,           - 
 67017,         Yes,      Reset,           - 
                  Site Type                , Used,Fixed,Prohibited,Available,Util% 
 CLB                                       ,11186,    0,         0,    42660,26.22 
   CLBL                                    , 5068,    0,          ,         ,      
   CLBM                                    , 6118,    0,          ,         ,      
 LUT as Logic                              ,41606,    0,         0,   341280,12.19 
   using O5 output only                    , 1426,     ,          ,         ,      
   using O6 output only                    ,30320,     ,          ,         ,      
   using O5 and O6                         , 9860,     ,          ,         ,      
 LUT as Memory                             , 7619,    0,         0,   184320, 4.13 
   LUT as Distributed RAM                  , 3332,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,   40,     ,          ,         ,      
     using O5 and O6                       , 3292,     ,          ,         ,      
   LUT as Shift Register                   , 4287,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  , 2997,     ,          ,         ,      
     using O5 and O6                       , 1290,     ,          ,         ,      
 CLB Registers                             ,79325,    0,         0,   682560,11.62 
   Register driven from within the CLB     ,44173,     ,          ,         ,      
   Register driven from outside the CLB    ,35152,     ,          ,         ,      
     LUT in front of the register is unused,27461,     ,          ,         ,      
     LUT in front of the register is used  , 7691,     ,          ,         ,      
 Unique Control Sets                       , 2805,     ,         0,    85320, 3.29 
     Site Type    ,Used,Fixed,Prohibited,Available,Util% 
 Block RAM Tile   ,  97,    0,         0,      744,13.04 
   RAMB36/FIFO*   ,  23,    0,         0,      744, 3.09 
     RAMB36E2 only,  23,     ,          ,         ,      
   RAMB18         , 148,    0,         0,     1488, 9.95 
     RAMB18E2 only, 148,     ,          ,         ,      
 URAM             ,   2,    0,         0,      112, 1.79 
    Site Type  ,Used,Fixed,Prohibited,Available,Util% 
 DSPs          , 230,    0,         0,     3528, 6.52 
   DSP48E2 only, 230,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      , 108,  108,         0,      204,52.94 
 HPIOB_M         ,  49,   49,         0,       72,68.06 
   INPUT         ,  24,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_S         ,  48,   48,         0,       72,66.67 
   INPUT         ,  24,     ,          ,         ,      
   OUTPUT        ,  24,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_M         ,   5,    5,         0,       24,20.83 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   4,     ,          ,         ,      
 HDIOB_S         ,   6,    6,         0,       24,25.00 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   5,     ,          ,         ,      
 HPIOB_SNGL      ,   0,    0,         0,       12, 0.00 
 HPIOBDIFFINBUF  ,  16,   16,         0,       96,16.67 
   DIFFINBUF     ,  16,   16,          ,         ,      
 HPIOBDIFFOUTBUF ,  16,   16,         0,       96,16.67 
   OBUFDS        ,  16,   16,          ,         ,      
 HDIOBDIFFINBUF  ,   0,    0,         0,       60, 0.00 
 BITSLICE_CONTROL,   2,    0,         0,       32, 6.25 
 BITSLICE_RX_TX  ,  48,   48,         0,     1248, 3.85 
   IDELAY        ,  14,   14,          ,         ,      
   OSERDES       ,  20,   20,          ,         ,      
   IDDR          ,  14,   14,          ,         ,      
 BITSLICE_TX     ,   0,    0,         0,       32, 0.00 
 RIU_OR          ,   0,    0,         0,       16, 0.00 
       Site Type     ,Used,Fixed,Prohibited,Available,Util% 
 GLOBAL CLOCK BUFFERs,   5,    0,         0,      404, 1.24 
   BUFGCE            ,   2,    0,         0,      116, 1.72 
   BUFGCE_DIV        ,   0,    0,         0,       16, 0.00 
   BUFG_GT           ,   0,    0,         0,      168, 0.00 
   BUFG_PS           ,   3,    0,         0,       72, 4.17 
   BUFGCTRL*         ,   0,    0,         0,       32, 0.00 
 PLL                 ,   0,    0,         0,        8, 0.00 
 MMCM                ,   0,    0,         0,        4, 0.00 
    Site Type   ,Used,Fixed,Prohibited,Available, Util% 
 GTHE4_CHANNEL  ,   0,    0,         0,       16,  0.00 
 GTHE4_COMMON   ,   0,    0,         0,        4,  0.00 
 OBUFDS_GTE4    ,   0,    0,         0,        8,  0.00 
 OBUFDS_GTE4_ADV,   0,    0,         0,        8,  0.00 
 PS8            ,   1,    0,         0,        1,100.00 
 SYSMONE4       ,   0,    0,         0,        1,  0.00 
  Site Type ,Used,Fixed,Prohibited,Available,Util% 
 BSCANE2    ,   0,    0,         0,        4, 0.00 
 DNA_PORTE2 ,   0,    0,         0,        1, 0.00 
 EFUSE_USR  ,   0,    0,         0,        1, 0.00 
 FRAME_ECCE4,   0,    0,         0,        1, 0.00 
 ICAPE3     ,   0,    0,         0,        2, 0.00 
 MASTER_JTAG,   0,    0,         0,        1, 0.00 
 STARTUPE3  ,   0,    0,         0,        1, 0.00 
  Ref Name , Used,Functional Category 
 FDRE      ,67017,           Register 
 LUT3      ,15749,                CLB 
 LUT6      ,11293,                CLB 
 LUT2      ,11155,                CLB 
 FDCE      ,10407,           Register 
 LUT4      , 6018,                CLB 
 RAMD32    , 5788,                CLB 
 LUT5      , 5623,                CLB 
 SRL16E    , 5066,                CLB 
 CARRY8    , 2260,                CLB 
 LUT1      , 1628,                CLB 
 FDSE      , 1619,           Register 
 RAMS32    ,  836,                CLB 
 SRLC32E   ,  511,                CLB 
 MUXF7     ,  380,                CLB 
 FDPE      ,  282,           Register 
 DSP48E2   ,  230,         Arithmetic 
 RAMB18E2  ,  148,           BLOCKRAM 
 MUXF8     ,  105,                CLB 
 IBUFCTRL  ,   41,             Others 
 INBUF     ,   25,                I/O 
 RAMB36E2  ,   23,           BLOCKRAM 
 OSERDESE3 ,   20,                I/O 
 OBUF      ,   19,                I/O 
 OBUFDS    ,   16,                I/O 
 DIFFINBUF ,   16,                I/O 
 IDELAYE3  ,   14,                I/O 
 IDDRE1    ,   14,           Register 
 OBUFT     ,    9,                I/O 
 BUFG_PS   ,    3,              Clock 
 URAM288   ,    2,           BLOCKRAM 
 IDELAYCTRL,    2,                I/O 
 BUFGCE    ,    2,              Clock 
 PS8       ,    1,           Advanced 
 Ref Name,Used 
             Ref Name           ,Used 
 system_util_ad9361_tdd_sync_1_0,   1 
 system_util_ad9361_tdd_sync_0_0,   1 
 system_sys_user_rstgen_0       ,   1 
 system_sys_rstgen_0            ,   1 
 system_sys_ps8_0               ,   1 
 system_rom_0                   ,   1 
 system_default_chan_block_1_0  ,   1 
 system_default_chan_block_0_0  ,   1 
 system_concat_9361_1_0         ,   1 
 system_concat_9361_0_0         ,   1 
 system_bram_ctrl_0             ,   1 
 system_axi_hpc0_interconnect_0 ,   1 
 system_axi_cpu_interconnect_0  ,   1 
 system_axi_ad9361_dac_dma_1_0  ,   1 
 system_axi_ad9361_dac_dma_0_0  ,   1 
 system_axi_ad9361_adc_dma_1_0  ,   1 
 system_axi_ad9361_adc_dma_0_0  ,   1 
 system_axi_ad9361_1_0          ,   1 
 system_axi_ad9361_0_0          ,   1 
 system_adc_clk_reset_0         ,   1 
