          Site Type        , Used,Fixed,Prohibited,Available,Util% 
 CLB LUTs                  ,49363,    0,         0,    70560,69.96 
   LUT as Logic            ,41756,    0,         0,    70560,59.18 
   LUT as Memory           , 7607,    0,         0,    28800,26.41 
     LUT as Distributed RAM, 3332,    0,          ,         ,      
     LUT as Shift Register , 4275,    0,          ,         ,      
 CLB Registers             ,79305,    0,         0,   141120,56.20 
   Register as Flip Flop   ,79305,    0,         0,   141120,56.20 
   Register as Latch       ,    0,    0,         0,   141120, 0.00 
 CARRY8                    , 2260,    0,         0,     8820,25.62 
 F7 Muxes                  ,  380,    0,         0,    35280, 1.08 
 F8 Muxes                  ,  105,    0,         0,    17640, 0.60 
 F9 Muxes                  ,    0,    0,         0,     8820, 0.00 
 Total,Clock Enable,Synchronous,Asynchronous 
 0    ,           _,          -,           - 
 0    ,           _,          -,         Set 
 0    ,           _,          -,       Reset 
 0    ,           _,        Set,           - 
 0    ,           _,      Reset,           - 
 0    ,         Yes,          -,           - 
 285  ,         Yes,          -,         Set 
 10406,         Yes,          -,       Reset 
 1619 ,         Yes,        Set,           - 
 66995,         Yes,      Reset,           - 
                  Site Type                , Used,Fixed,Prohibited,Available,Util% 
 CLB                                       , 8803,    0,         0,     8820,99.81 
   CLBL                                    , 5205,    0,          ,         ,      
   CLBM                                    , 3598,    0,          ,         ,      
 LUT as Logic                              ,41756,    0,         0,    70560,59.18 
   using O5 output only                    , 1421,     ,          ,         ,      
   using O6 output only                    ,30460,     ,          ,         ,      
   using O5 and O6                         , 9875,     ,          ,         ,      
 LUT as Memory                             , 7607,    0,         0,    28800,26.41 
   LUT as Distributed RAM                  , 3332,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,   40,     ,          ,         ,      
     using O5 and O6                       , 3292,     ,          ,         ,      
   LUT as Shift Register                   , 4275,    0,          ,         ,      
     using O5 output only                  ,    6,     ,          ,         ,      
     using O6 output only                  , 2967,     ,          ,         ,      
     using O5 and O6                       , 1302,     ,          ,         ,      
 CLB Registers                             ,79305,    0,         0,   141120,56.20 
   Register driven from within the CLB     ,44074,     ,          ,         ,      
   Register driven from outside the CLB    ,35231,     ,          ,         ,      
     LUT in front of the register is unused,19254,     ,          ,         ,      
     LUT in front of the register is used  ,15977,     ,          ,         ,      
 Unique Control Sets                       , 2876,     ,         0,    17640,16.30 
     Site Type    ,Used,Fixed,Prohibited,Available,Util% 
 Block RAM Tile   , 105,    0,         0,      216,48.61 
   RAMB36/FIFO*   ,  31,    0,         0,      216,14.35 
     RAMB36E2 only,  31,     ,          ,         ,      
   RAMB18         , 148,    0,         0,      432,34.26 
     RAMB18E2 only, 148,     ,          ,         ,      
    Site Type  ,Used,Fixed,Prohibited,Available,Util% 
 DSPs          , 230,    0,         0,      360,63.89 
   DSP48E2 only, 230,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      , 108,  108,         0,      252,42.86 
 HPIOB_M         ,  49,   49,         0,       72,68.06 
   INPUT         ,  24,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
