          Site Type        , Used,Fixed,Prohibited,Available,Util% 
 CLB LUTs                  ,49257,    0,         0,    70560,69.81 
   LUT as Logic            ,41651,    0,         0,    70560,59.03 
   LUT as Memory           , 7606,    0,         0,    28800,26.41 
     LUT as Distributed RAM, 3332,    0,          ,         ,      
     LUT as Shift Register , 4274,    0,          ,         ,      
 CLB Registers             ,79259,    0,         0,   141120,56.16 
   Register as Flip Flop   ,79259,    0,         0,   141120,56.16 
   Register as Latch       ,    0,    0,         0,   141120, 0.00 
 CARRY8                    , 2260,    0,         0,     8820,25.62 
 F7 Muxes                  ,  380,    0,         0,    35280, 1.08 
 F8 Muxes                  ,  105,    0,         0,    17640, 0.60 
 F9 Muxes                  ,    0,    0,         0,     8820, 0.00 
 Total,Clock Enable,Synchronous,Asynchronous 
 0    ,           _,          -,           - 
 0    ,           _,          -,         Set 
 0    ,           _,          -,       Reset 
 0    ,           _,        Set,           - 
 0    ,           _,      Reset,           - 
 0    ,         Yes,          -,           - 
 268  ,         Yes,          -,         Set 
 10449,         Yes,          -,       Reset 
 1619 ,         Yes,        Set,           - 
 66923,         Yes,      Reset,           - 
                  Site Type                , Used,Fixed,Prohibited,Available,Util% 
 CLB                                       , 8806,    0,         0,     8820,99.84 
   CLBL                                    , 5208,    0,          ,         ,      
   CLBM                                    , 3598,    0,          ,         ,      
 LUT as Logic                              ,41651,    0,         0,    70560,59.03 
   using O5 output only                    , 1335,     ,          ,         ,      
   using O6 output only                    ,30304,     ,          ,         ,      
   using O5 and O6                         ,10012,     ,          ,         ,      
 LUT as Memory                             , 7606,    0,         0,    28800,26.41 
   LUT as Distributed RAM                  , 3332,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,   40,     ,          ,         ,      
     using O5 and O6                       , 3292,     ,          ,         ,      
   LUT as Shift Register                   , 4274,    0,          ,         ,      
     using O5 output only                  ,    2,     ,          ,         ,      
     using O6 output only                  , 2969,     ,          ,         ,      
     using O5 and O6                       , 1303,     ,          ,         ,      
 CLB Registers                             ,79259,    0,         0,   141120,56.16 
   Register driven from within the CLB     ,44295,     ,          ,         ,      
   Register driven from outside the CLB    ,34964,     ,          ,         ,      
     LUT in front of the register is unused,19976,     ,          ,         ,      
     LUT in front of the register is used  ,14988,     ,          ,         ,      
 Unique Control Sets                       , 2597,     ,         0,    17640,14.72 
     Site Type    ,Used,Fixed,Prohibited,Available,Util% 
 Block RAM Tile   , 105,    0,         0,      216,48.61 
   RAMB36/FIFO*   ,  31,    0,         0,      216,14.35 
     RAMB36E2 only,  31,     ,          ,         ,      
   RAMB18         , 148,    0,         0,      432,34.26 
     RAMB18E2 only, 148,     ,          ,         ,      
    Site Type  ,Used,Fixed,Prohibited,Available,Util% 
 DSPs          , 230,    0,         0,      360,63.89 
   DSP48E2 only, 230,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      , 116,  116,         0,      252,46.03 
 HPIOB_M         ,  49,   49,         0,       72,68.06 
   INPUT         ,  24,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_S         ,  48,   48,         0,       72,66.67 
   INPUT         ,  24,     ,          ,         ,      
   OUTPUT        ,  24,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_M         ,   9,    9,         0,       48,18.75 
   INPUT         ,   4,     ,          ,         ,      
   OUTPUT        ,   5,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_S         ,  10,   10,         0,       48,20.83 
   INPUT         ,   4,     ,          ,         ,      
   OUTPUT        ,   6,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_SNGL      ,   0,    0,         0,       12, 0.00 
 HPIOBDIFFINBUF  ,  16,   16,         0,       72,22.22 
   DIFFINBUF     ,  16,   16,          ,         ,      
 HPIOBDIFFOUTBUF ,  16,   16,         0,       72,22.22 
   OBUFDS        ,  16,   16,          ,         ,      
 HDIOBDIFFINBUF  ,   0,    0,         0,       48, 0.00 
 BITSLICE_CONTROL,   2,    0,         0,       24, 8.33 
 BITSLICE_RX_TX  ,  48,   48,         0,      936, 5.13 
   IDELAY        ,  14,   14,          ,         ,      
