          Site Type        , Used,Fixed,Prohibited,Available,Util% 
 CLB LUTs                  ,46750,    0,         0,   274080,17.06 
   LUT as Logic            ,39712,    0,         0,   274080,14.49 
   LUT as Memory           , 7038,    0,         0,   144000, 4.89 
     LUT as Distributed RAM, 2784,    0,          ,         ,      
     LUT as Shift Register , 4254,    0,          ,         ,      
 CLB Registers             ,74645,    0,         0,   548160,13.62 
   Register as Flip Flop   ,74645,    0,         0,   548160,13.62 
   Register as Latch       ,    0,    0,         0,   548160, 0.00 
 CARRY8                    , 2260,    0,         0,    34260, 6.60 
 F7 Muxes                  ,  308,    0,         0,   137040, 0.22 
 F8 Muxes                  ,   64,    0,         0,    68520, 0.09 
 F9 Muxes                  ,    0,    0,         0,    34260, 0.00 
 Total,Clock Enable,Synchronous,Asynchronous 
 0    ,           _,          -,           - 
 0    ,           _,          -,         Set 
 0    ,           _,          -,       Reset 
 0    ,           _,        Set,           - 
 0    ,           _,      Reset,           - 
 0    ,         Yes,          -,           - 
 283  ,         Yes,          -,         Set 
 9828 ,         Yes,          -,       Reset 
 1567 ,         Yes,        Set,           - 
 62967,         Yes,      Reset,           - 
                  Site Type                , Used,Fixed,Prohibited,Available,Util% 
 CLB                                       ,10380,    0,         0,    34260,30.30 
   CLBL                                    , 4723,    0,          ,         ,      
   CLBM                                    , 5657,    0,          ,         ,      
 LUT as Logic                              ,39712,    0,         0,   274080,14.49 
   using O5 output only                    , 1205,     ,          ,         ,      
   using O6 output only                    ,29311,     ,          ,         ,      
   using O5 and O6                         , 9196,     ,          ,         ,      
 LUT as Memory                             , 7038,    0,         0,   144000, 4.89 
   LUT as Distributed RAM                  , 2784,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,   28,     ,          ,         ,      
     using O5 and O6                       , 2756,     ,          ,         ,      
   LUT as Shift Register                   , 4254,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  , 2964,     ,          ,         ,      
     using O5 and O6                       , 1290,     ,          ,         ,      
 CLB Registers                             ,74645,    0,         0,   548160,13.62 
   Register driven from within the CLB     ,41662,     ,          ,         ,      
   Register driven from outside the CLB    ,32983,     ,          ,         ,      
     LUT in front of the register is unused,25729,     ,          ,         ,      
     LUT in front of the register is used  , 7254,     ,          ,         ,      
 Unique Control Sets                       , 2735,     ,         0,    68520, 3.99 
     Site Type    ,Used,Fixed,Prohibited,Available,Util% 
 Block RAM Tile   , 105,    0,         0,      912,11.51 
   RAMB36/FIFO*   ,  31,    0,         0,      912, 3.40 
     RAMB36E2 only,  31,     ,          ,         ,      
   RAMB18         , 148,    0,         0,     1824, 8.11 
     RAMB18E2 only, 148,     ,          ,         ,      
    Site Type  ,Used,Fixed,Prohibited,Available,Util% 
 DSPs          , 230,    0,         0,     2520, 9.13 
   DSP48E2 only, 230,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      , 108,  108,         0,      204,52.94 
 HPIOB_M         ,  49,   49,         0,       72,68.06 
   INPUT         ,  24,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_S         ,  48,   48,         0,       72,66.67 
   INPUT         ,  24,     ,          ,         ,      
   OUTPUT        ,  24,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_M         ,   5,    5,         0,       24,20.83 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   4,     ,          ,         ,      
 HDIOB_S         ,   6,    6,         0,       24,25.00 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   5,     ,          ,         ,      
 HPIOB_SNGL      ,   0,    0,         0,       12, 0.00 
 HPIOBDIFFINBUF  ,  16,   16,         0,       96,16.67 
   DIFFINBUF     ,  16,   16,          ,         ,      
 HPIOBDIFFOUTBUF ,  16,   16,         0,       96,16.67 
   OBUFDS        ,  16,   16,          ,         ,      
 HDIOBDIFFINBUF  ,   0,    0,         0,       60, 0.00 
 BITSLICE_CONTROL,   2,    0,         0,       32, 6.25 
 BITSLICE_RX_TX  ,  48,   48,         0,     1248, 3.85 
   IDELAY        ,  14,   14,          ,         ,      
   OSERDES       ,  20,   20,          ,         ,      
   IDDR          ,  14,   14,          ,         ,      
 BITSLICE_TX     ,   0,    0,         0,       32, 0.00 
 RIU_OR          ,   0,    0,         0,       16, 0.00 
       Site Type     ,Used,Fixed,Prohibited,Available,Util% 
 GLOBAL CLOCK BUFFERs,   9,    0,         0,      404, 2.23 
   BUFGCE            ,   6,    0,         0,      116, 5.17 
   BUFGCE_DIV        ,   0,    0,         0,       16, 0.00 
   BUFG_GT           ,   0,    0,         0,      168, 0.00 
   BUFG_PS           ,   3,    0,         0,       72, 4.17 
   BUFGCTRL*         ,   0,    0,         0,       32, 0.00 
 PLL                 ,   0,    0,         0,        8, 0.00 
 MMCM                ,   0,    0,         0,        4, 0.00 
    Site Type   ,Used,Fixed,Prohibited,Available, Util% 
 GTHE4_CHANNEL  ,   0,    0,         0,       16,  0.00 
 GTHE4_COMMON   ,   0,    0,         0,        4,  0.00 
 OBUFDS_GTE4    ,   0,    0,         0,        8,  0.00 
 OBUFDS_GTE4_ADV,   0,    0,         0,        8,  0.00 
 PS8            ,   1,    0,         0,        1,100.00 
 SYSMONE4       ,   0,    0,         0,        1,  0.00 
  Site Type ,Used,Fixed,Prohibited,Available,Util% 
 BSCANE2    ,   0,    0,         0,        4, 0.00 
 DNA_PORTE2 ,   0,    0,         0,        1, 0.00 
 EFUSE_USR  ,   0,    0,         0,        1, 0.00 
 FRAME_ECCE4,   0,    0,         0,        1, 0.00 
 ICAPE3     ,   0,    0,         0,        2, 0.00 
 MASTER_JTAG,   0,    0,         0,        1, 0.00 
 STARTUPE3  ,   0,    0,         0,        1, 0.00 
  Ref Name , Used,Functional Category 
 FDRE      ,62967,           Register 
 LUT3      ,14571,                CLB 
 LUT2      ,11060,                CLB 
 LUT6      ,10552,                CLB 
 FDCE      , 9828,           Register 
 LUT4      , 5868,                CLB 
 LUT5      , 5384,                CLB 
 SRL16E    , 5033,                CLB 
 RAMD32    , 4842,                CLB 
 CARRY8    , 2260,                CLB 
 FDSE      , 1567,           Register 
 LUT1      , 1473,                CLB 
 RAMS32    ,  698,                CLB 
 SRLC32E   ,  511,                CLB 
 MUXF7     ,  308,                CLB 
 FDPE      ,  283,           Register 
 DSP48E2   ,  230,         Arithmetic 
 RAMB18E2  ,  148,           BLOCKRAM 
 MUXF8     ,   64,                CLB 
 IBUFCTRL  ,   41,             Others 
 RAMB36E2  ,   31,           BLOCKRAM 
 INBUF     ,   25,                I/O 
 OSERDESE3 ,   20,                I/O 
 OBUF      ,   19,                I/O 
 OBUFDS    ,   16,                I/O 
 DIFFINBUF ,   16,                I/O 
 IDELAYE3  ,   14,                I/O 
 IDDRE1    ,   14,           Register 
 OBUFT     ,    9,                I/O 
 BUFGCE    ,    6,              Clock 
 BUFG_PS   ,    3,              Clock 
 IDELAYCTRL,    2,                I/O 
 PS8       ,    1,           Advanced 
 Ref Name,Used 
             Ref Name           ,Used 
 system_util_ad9361_tdd_sync_1_0,   1 
 system_util_ad9361_tdd_sync_0_0,   1 
 system_sys_user_rstgen_0       ,   1 
 system_sys_rstgen_0            ,   1 
 system_sys_ps8_0               ,   1 
 system_rom_0                   ,   1 
 system_default_chan_block_1_0  ,   1 
 system_default_chan_block_0_0  ,   1 
 system_concat_9361_1_0         ,   1 
 system_concat_9361_0_0         ,   1 
 system_bram_ctrl_0             ,   1 
 system_axi_hp3_interconnect_0  ,   1 
 system_axi_hp2_interconnect_0  ,   1 
 system_axi_hp1_interconnect_0  ,   1 
 system_axi_hp0_interconnect_0  ,   1 
 system_axi_cpu_interconnect_0  ,   1 
 system_axi_ad9361_dac_dma_1_0  ,   1 
 system_axi_ad9361_dac_dma_0_0  ,   1 
 system_axi_ad9361_adc_dma_1_0  ,   1 
 system_axi_ad9361_adc_dma_0_0  ,   1 
 system_axi_ad9361_1_0          ,   1 
 system_axi_ad9361_0_0          ,   1 
 system_adc_clk_reset_0         ,   1 
